0	SE	08-JUN-24
1	X41	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X41	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X41	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X41	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X41	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X41	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X41	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X42	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X42	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X42	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X42	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X42	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X42	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X42	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X42	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X42	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X42	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X44	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X44	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X44	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X44	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X44	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X44	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X44	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X44	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X44	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X44	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X45	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X45	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X45	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X45	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X45	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X45	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X45	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X45	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X45	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X45	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X46	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X46	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X46	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X46	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X46	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X46	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X46	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X46	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X46	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X46	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X47	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X47	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X47	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X47	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X47	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X47	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X47	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X47	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X47	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X47	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X4C	US0	United States	CSS	Child Seat	US Dollar	13	65	Day	AutoConfirm	
1	X4C	US0	United States	ADR	Additional Driver 	US Dollar	13	65	Day	AutoConfirm	
1	X4C	US0	United States	CBS	Child Booster Seat	US Dollar	13	65	Day	AutoConfirm	
1	X4C	US0	United States	CSS	Baby seat (under 1 year)	US Dollar	13	65	Day	AutoConfirm	
1	X4C	US0	United States	TAB	Travel Tab Adventurer	US Dollar	21.99	0	Day	AutoConfirm	
1	X4C	US0	United States	NAV	GPS	US Dollar	16.99	0	Day	AutoConfirm	
1	X4D	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X4D	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X4D	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X4D	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X4D	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X4D	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X4D	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X4D	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X4D	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X4D	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X4I	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X4I	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X4I	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X4I	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X4I	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X4I	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X4I	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X4I	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X4I	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X4I	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X4L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	RSN	Roadside Assistance Plus	Rand	50	0	Day	AutoConfirm	
1	X4L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	ADR	Additional Driver 	Rand	532	0	Rental	AutoConfirm	
1	X4L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	IXB	Dual Baby Seat	Rand	700	0	Rental	AutoConfirm	
1	X4L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	WFI	Mobile Wi-Fi	Rand	135	0	Day	AutoConfirm	
1	X4L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	CIS	Infant Seat	Rand	550	0	Rental	AutoConfirm	
1	X4L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	NAV	GPS	Rand	140	0	Day	AutoConfirm	
1	X4L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	BYC	Bicycle Rack	Rand	150	3150	Day	AutoConfirm	
1	X4N	BE0	BELGIUM	NAV	GPS	Euro	16	189	Day	AutoConfirm	
1	X4N	BE0	BELGIUM	ADR	Additional Driver 	Euro	9	102	Day	AutoConfirm	
1	X4N	BE0	BELGIUM	CIS	Infant Seat	Euro	13	60	Day	AutoConfirm	
1	X4N	BE0	BELGIUM	CSS	Infant Seat.	Euro	6	30	Day	AutoConfirm	
1	X4N	BE0	BELGIUM	RSN	Roadside Assistance Plus	Euro	6.05	0	Day	AutoConfirm	
1	X4N	BE0	BELGIUM	CBS	Child Booster Seat.	Euro	6	60	Day	AutoConfirm	
1	X4U	IL0	ISRAEL	ADR	Additional Driver 	US Dollar	3	0	Day	AutoConfirm	
1	X4U	IL0	ISRAEL	ADR	Additional Driver 	US Dollar	5.5	0	Day	AutoConfirm	
1	X52	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X52	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X52	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X52	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X52	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X52	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X52	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X52	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X52	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X52	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X53	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X53	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X53	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X53	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X53	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X53	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X53	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X53	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X53	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X53	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X5B	US0	United States	NAV	GPS	US Dollar	16.99	0	Day	AutoConfirm	
1	X5B	US0	United States	ADR	Additional Driver 	US Dollar	13	65	Day	AutoConfirm	
1	X5B	US0	United States	CBS	Child Booster Seat	US Dollar	13	65	Day	AutoConfirm	
1	X5B	US0	United States	CSS	Child Seat	US Dollar	13	65	Day	AutoConfirm	
1	X5B	US0	United States	CSS	Baby seat (under 1 year)	US Dollar	13	65	Day	AutoConfirm	
1	X5C	MX0	MEXICO	CBS	Child Booster Seat.	US Dollar	5	0	Day	AutoConfirm	
1	X5C	MX0	MEXICO	NAV	GPS	US Dollar	10	0	Day	AutoConfirm	
1	X5C	MX0	MEXICO	CSS	Infant Seat.	US Dollar	15	0	Day	AutoConfirm	
1	X5C	MX0	MEXICO	ADR	Additional Driver 	US Dollar	5	0	Day	AutoConfirm	
1	X5C	MX0	MEXICO	CBS	Child Booster Seat	US Dollar	5	0	Day	AutoConfirm	
1	X5C	MX0	MEXICO	CBS	Child (5-12 years) booster seat(s).	US Dollar	5	0	Day	AutoConfirm	
1	X5C	MX0	MEXICO	NAV	GPS Satellite Navigation System	US Dollar	10	0	Day	AutoConfirm	
1	X5C	MX0	MEXICO	CSS	Child (1-4 years) seat(s).	US Dollar	15	0	Day	AutoConfirm	
1	X5C	MX0	MEXICO	CBS	Child (5-12 years) booster seat(s)	US Dollar	5	0	Day	AutoConfirm	
1	X5E	US0	United States	CBS	Child Booster Seat	US Dollar	13	65	Day	AutoConfirm	
1	X5E	US0	United States	ADR	Additional Driver 	US Dollar	13	65	Day	AutoConfirm	
1	X5E	US0	United States	CSS	Baby seat (under 1 year)	US Dollar	13	65	Day	AutoConfirm	
1	X5E	US0	United States	NAV	GPS	US Dollar	16.99	0	Day	AutoConfirm	
1	X5E	US0	United States	CSS	Child Seat	US Dollar	13	65	Day	AutoConfirm	
1	X5O	NL0	NETHERLANDS	NAV	GPS	Euro	12	120	Day	AutoConfirm	
1	X5O	NL0	NETHERLANDS	CBS	Child Booster Seat	Euro	5	50	Day	AutoConfirm	
1	X5O	NL0	NETHERLANDS	CSS	Child Seat	Euro	5	50	Day	AutoConfirm	
1	X5O	NL0	NETHERLANDS	ADR	Additional Driver 	Euro	9	102	Day	AutoConfirm	
1	X64	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X64	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X64	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X64	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X64	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X64	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X64	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X64	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X64	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X64	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X67	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X67	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X67	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X67	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X67	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X67	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X67	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X67	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X67	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X67	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X6H	AU0	AUSTRALIA	NAV	GPS Satellite Navigation System	Australian Dollar	9.95	55.95	Day	AutoConfirm	
1	X6H	AU0	AUSTRALIA	CBS	Child Booster Seat	Australian Dollar	5	50	Day	AutoConfirm	
1	X6H	AU0	AUSTRALIA	CSS	Child (1-4 years) seat(s).	Australian Dollar	6	70	Day	AutoConfirm	
1	X6H	AU0	AUSTRALIA	CSS	Infant Seat.	Australian Dollar	6	70	Day	AutoConfirm	
1	X6H	AU0	AUSTRALIA	ADR	Additional Driver 	Australian Dollar	8	87	Day	AutoConfirm	
1	X6H	AU0	AUSTRALIA	CBS	Child (5-12 years) booster seat(s)	Australian Dollar	5	50	Day	AutoConfirm	
1	X6H	AU0	AUSTRALIA	CSS	Baby seat (under 1 year)	Australian Dollar	6	70	Day	AutoConfirm	
1	X6L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	BYC	Bicycle Rack	Rand	150	3150	Day	AutoConfirm	
1	X6L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	ADR	Additional Driver 	Rand	532	0	Rental	AutoConfirm	
1	X6L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	WFI	Mobile Wi-Fi	Rand	135	0	Day	AutoConfirm	
1	X6L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	NAV	GPS	Rand	140	0	Day	AutoConfirm	
1	X6L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	RSN	Roadside Assistance Plus	Rand	50	0	Day	AutoConfirm	
1	X6L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	CIS	Infant Seat	Rand	550	0	Rental	AutoConfirm	
1	X6L	ZA0	SOUTH AFRICA: SOUTH AFRICA (AL	IXB	Dual Baby Seat	Rand	700	0	Rental	AutoConfirm	
1	X71	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X71	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X71	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X71	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X71	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X71	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X71	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X71	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X71	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X71	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X72	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X72	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X72	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X72	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X72	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X72	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X72	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X72	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X72	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X72	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X73	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X73	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X73	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X73	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X73	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X73	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X73	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X73	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X73	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X73	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X75	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X75	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X75	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X75	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X75	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X75	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X75	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X75	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X75	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X75	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X76	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X76	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X76	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X76	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X76	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X76	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X76	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X76	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X76	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X76	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X77	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X77	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X77	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X77	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X77	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X77	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X77	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X77	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X77	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X77	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X78	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X78	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X78	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X78	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X78	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X78	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X78	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X78	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X78	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X78	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X79	DE0	GERMANY	RSN	Roadside Assistance Plus	Euro	8.78	105.42	Day	AutoConfirm	
1	X79	DE0	GERMANY	ADR	Additional Driver 	Euro	13.8	87.84	Day	AutoConfirm	
1	X79	DE0	GERMANY	STR	Snow Tyres	Euro	18.68	186.76	Day	AutoConfirm	
1	X79	DE0	GERMANY	TCT	Travel Companion Tablet	Euro	16.8	247.76	Day	AutoConfirm	
1	X79	DE0	GERMANY	TPR	Budget Travel Partner	Euro	9	0	Day	AutoConfirm	
1	X79	DE0	GERMANY	CSS	Child Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X79	DE0	GERMANY	CBS	Child Booster Seat	Euro	16.31	86.59	Day	AutoConfirm	
1	X79	DE0	GERMANY	CBD	Cross Border Daily 	Euro	9.41	62.74	Day	AutoConfirm	
1	X79	DE0	GERMANY	DIS	Diesel Engine Option	Euro	8.78	112.95	Day	AutoConfirm	
1	X79	DE0	GERMANY	NAV	GPS	Euro	13.8	186.99	Day	AutoConfirm	
1	X7A	AU0	AUSTRALIA	CSS	Infant Seat.	Australian Dollar	6	70	Day	AutoConfirm	
1	X7A	AU0	AUSTRALIA	CBS	Child (5-12 years) booster seat(s)	Australian Dollar	5	50	Day	AutoConfirm	
1	X7A	AU0	AUSTRALIA	NAV	GPS Satellite Navigation System	Australian Dollar	9.95	55.95	Day	AutoConfirm	
1	X7A	AU0	AUSTRALIA	CSS	Baby seat (under 1 year)	Australian Dollar	6	70	Day	AutoConfirm	
1	X7A	AU0	AUSTRALIA	CSS	Child (1-4 years) seat(s).	Australian Dollar	6	70	Day	AutoConfirm	
1	X7A	AU0	AUSTRALIA	CBS	Child Booster Seat	Australian Dollar	5	50	Day	AutoConfirm	
1	X7A	AU0	AUSTRALIA	ADR	Additional Driver 	Australian Dollar	8	87	Day	AutoConfirm	
1	X7H	AU0	AUSTRALIA	CSS	Child (1-4 years) seat(s).	Australian Dollar	6	70	Day	AutoConfirm	
1	X7H	AU0	AUSTRALIA	ADR	Additional Driver 	Australian Dollar	8	87	Day	AutoConfirm	
1	X7H	AU0	AUSTRALIA	CBS	Child (5-12 years) booster seat(s)	Australian Dollar	5	50	Day	AutoConfirm	
